scope	niveau	type_document	annee	statut	titre	chemin_par_scope	sha256	taille_octets	pages_pdf	url_source
lycee/commun/eps	non-classe	evaluation-examen	2024	a-verifier	Téléchargez le rapport annuel sur l’évaluation de l’EPS – session 2023.	par-scope/lycee/commun/eps/non-classe/evaluation-examen/2024/telechargez-le-rapport-annuel-sur-l-evaluation-de-l-eps-session-2023--6c015cc1da.pdf	6c015cc1da2caa87010d7ab5a68f7e0a781c94a06f992b8c2c4a06b1560da8bd	7378086	32	https://eduscol.education.gouv.fr/4434/education-physique-et-sportive
lycee/commun/eps	non-classe	evaluation-examen	2025	a-verifier	Téléchargez le bilan statistique national sur l’évaluation de l’EPS – édition 2024.	par-scope/lycee/commun/eps/non-classe/evaluation-examen/2025/telechargez-le-bilan-statistique-national-sur-l-evaluation-de-l-eps-edition-2024--0842713053.pdf	0842713053a93c8757ab6da790b3fdcd4dcdc81000f8e15f4ed441c6460f5ecf	4802096	51	https://eduscol.education.gouv.fr/4434/education-physique-et-sportive
lycee/commun/eps	non-classe	evaluation-examen	2025	a-verifier	Téléchargez le rapport annuel sur l’évaluation de l’EPS – session 2024.	par-scope/lycee/commun/eps/non-classe/evaluation-examen/2025/telechargez-le-rapport-annuel-sur-l-evaluation-de-l-eps-session-2024--e194f9e267.pdf	e194f9e267838471c48d84b52db7883cedf50178b056aa54b1ef10f077e23281	5139722	35	https://eduscol.education.gouv.fr/4434/education-physique-et-sportive
lycee/commun/eps	non-classe	evaluation-examen	2026	a-verifier	Télécharger le bilan statistique national sur l'évaluation de l'EPS - édition 2025.	par-scope/lycee/commun/eps/non-classe/evaluation-examen/2026/telecharger-le-bilan-statistique-national-sur-l-evaluation-de-l-eps-edition-2025--f8d1723dec.pdf	f8d1723decfa3e2bfdf87fea83d6aeb16810d6c2bbfff1111d4ee9a74c0a26dc	3418289	60	https://eduscol.education.gouv.fr/4434/education-physique-et-sportive
lycee/commun/eps	non-classe	evaluation-examen	2026	a-verifier	Téléchargez le rapport annuel sur l’évaluation de l’EPS – session 2025.	par-scope/lycee/commun/eps/non-classe/evaluation-examen/2026/telechargez-le-rapport-annuel-sur-l-evaluation-de-l-eps-session-2025--4435dfe9a4.pdf	4435dfe9a4ceeef2ac01a58bfb7fc032daebd07a2c6949e68ea4776be4bc88f0	2133360	10	https://eduscol.education.gouv.fr/4434/education-physique-et-sportive
lycee/commun/eps	non-classe	guide	2026	a-verifier	Télécharger le guide pratique	par-scope/lycee/commun/eps/non-classe/guide/2026/telecharger-le-guide-pratique--811967e1cf.pdf	811967e1cf38466f4bc59b954bb304a9fbdbe67428df5e26f3e15ee394147307	88847	4	https://eduscol.education.gouv.fr/5961/pratiques-sportives-l-ecole
lycee/commun/eps	non-classe	programme-officiel	2019	a-verifier	L'esprit général du programme du lycée général et technologique PDF - 244.42 Ko	par-scope/lycee/commun/eps/non-classe/programme-officiel/2019/l-esprit-general-du-programme-du-lycee-general-et-technologique-pdf-244-42-ko--409c9ff07b.pdf	409c9ff07bea1ebab68320fb7ce99a6c7c2e89e709b20db7d4b6dca4d65fc35f	250290	5	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	programme-officiel	2019	a-verifier	Le projet pédagogique en enseignement optionnel PDF - 325.35 Ko	par-scope/lycee/commun/eps/non-classe/programme-officiel/2019/le-projet-pedagogique-en-enseignement-optionnel-pdf-325-35-ko--b1178c1583.pdf	b1178c158385f96301f4a91c37280866a7089b8ca7163023d4bf7dc29edf0dd5	333163	4	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	programme-officiel	2026	a-verifier	Annexe 1 – Référentiel national pour le contrôle en cours de formation (CCF) – Baccalauréat général et technologique, enseignement commun d’éducation physique et sportive (EPS)	par-scope/lycee/commun/eps/non-classe/programme-officiel/2026/annexe-1-referentiel-national-pour-le-controle-en-cours-de-formation-ccf-baccalaureat-general-et-technologique-enseignement-commun--8e26db9aee.pdf	8e26db9aee74ceb10b17ebd38bea1a9da2cb77a8bccfd018824181e9087c8e63	412394	19	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	programme-officiel	2026	a-verifier	Annexe 2 – Référentiel national pour l’examen ponctuel terminal – Baccalauréat général et technologique, enseignement commun d’éducation physique et sportive (EPS)	par-scope/lycee/commun/eps/non-classe/programme-officiel/2026/annexe-2-referentiel-national-pour-l-examen-ponctuel-terminal-baccalaureat-general-et-technologique-enseignement-commun-d-educatio--bea01d14dd.pdf	bea01d14ddad74ce2aff09a50d2fb23d4372f0cfcaff156113e115d5ee5d5b50	166309	6	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	reperes-attendus	2019	a-verifier	CA 4 : tennis de table PDF - 163.12 Ko	par-scope/lycee/commun/eps/non-classe/reperes-attendus/2019/ca-4-tennis-de-table-pdf-163-12-ko--a4aafc91e9.pdf	a4aafc91e9062afd8fbc8496ff688e4dfa1d99bc9d464039218cbda3ab678c54	167032	4	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	reperes-attendus	2019	actuel	Enseignement commun d'EPS en lycée général et technologique (BO spécial n°1 du 22 janvier 2019) PDF - 286.11 Ko	par-scope/lycee/commun/eps/non-classe/reperes-attendus/2019/enseignement-commun-d-eps-en-lycee-general-et-technologique-bo-special-n-1-du-22-janvier-2019-pdf-286-11-ko--6dfd563ac7.pdf	6dfd563ac720e8a91f5a0b8a536cc9554d27da9984014351e0dd92c1f88d66fb	292978	11	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	ressource-accompagnement	2019	a-verifier	Engager les élèves dans un processus de création artistique PDF - 2.57 Mo	par-scope/lycee/commun/eps/non-classe/ressource-accompagnement/2019/engager-les-eleves-dans-un-processus-de-creation-artistique-pdf-2-57-mo--875893f9ed.pdf	875893f9edac51541bf3b132d36d9ef1caff7da5931658baf991693ed083d600	2690707	14	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	non-classe	ressource-accompagnement	2019	transition-ou-actuel	annexe : La notion de processus de création artistique PDF - 302.23 Ko	par-scope/lycee/commun/eps/non-classe/ressource-accompagnement/2019/annexe-la-notion-de-processus-de-creation-artistique-pdf-302-23-ko--e213f8f28e.pdf	e213f8f28e2f3351d0cdf19b8c7dd364c52c7a5484f01d886d81075a307e1755	309480	5	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	premiere	evaluation-examen	2019	a-verifier	En première « Élaborer, mettre en œuvre et réguler un projet collectif relatif aux APSA » PDF - 274.75 Ko	par-scope/lycee/commun/eps/premiere/evaluation-examen/2019/en-premiere-elaborer-mettre-en-uvre-et-reguler-un-projet-collectif-relatif-aux-apsa-pdf-274-75-ko--3818839a70.pdf	3818839a70a4686d8b73b9543318a4cebe495662c6882529237975a1128a8db0	281345	2	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	seconde	evaluation-examen	2019	a-verifier	En seconde « Connaître, mettre en œuvre et analyser les liens entre un thème et une ou des APSA » PDF - 271.14 Ko	par-scope/lycee/commun/eps/seconde/evaluation-examen/2019/en-seconde-connaitre-mettre-en-uvre-et-analyser-les-liens-entre-un-theme-et-une-ou-des-apsa-pdf-271-14-ko--54aa9aea1a.pdf	54aa9aea1a0d218b7c9f9e99994d2674531a36f83c97b5fd99310d1a03f455c4	277649	2	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	annales-sujets-corriges	2022	a-verifier	Illustrations des attentes sur des exemples de sujets PDF - 680 Ko	par-scope/lycee/commun/eps/terminale/annales-sujets-corriges/2022/illustrations-des-attentes-sur-des-exemples-de-sujets-pdf-680-ko--120974794a.pdf	120974794ada9dc5b634d772142f8f2b5bd1f2198f3a2dc7c17192b05405692a	696316	8	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	evaluation-examen	2019	a-verifier	En terminale « Élaborer, mettre en œuvre, seul ou en groupe, une étude liant les sciences et/ou les technologies avec une ou des APSA et soutenir son dossier d'étude devant un jury » PDF - 275.51 Ko	par-scope/lycee/commun/eps/terminale/evaluation-examen/2019/en-terminale-elaborer-mettre-en-uvre-seul-ou-en-groupe-une-etude-liant-les-sciences-et-ou-les-technologies-avec-une-ou-des-apsa-et--8326fdabdb.pdf	8326fdabdb3a481e140ae4b8af9e4991c981aa7cb5631208cc57d3f840fa478b	282118	2	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	evaluation-examen	2022	a-verifier	Critères d’évaluation de la partie de l’épreuve orale « Commentaire d’une prestation physique » PDF - 217.09 Ko	par-scope/lycee/commun/eps/terminale/evaluation-examen/2022/criteres-d-evaluation-de-la-partie-de-l-epreuve-orale-commentaire-d-une-prestation-physique-pdf-217-09-ko--549306ba45.pdf	549306ba45310e58beed4730c2fb123f3b278ff50ec6a6e4d96f19c2fe991e42	222299	2	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	evaluation-examen	2022	a-verifier	Exemples de sujets zéro PDF - 798.56 Ko	par-scope/lycee/commun/eps/terminale/evaluation-examen/2022/exemples-de-sujets-zero-pdf-798-56-ko--3273fce496.pdf	3273fce496c9884ad6d9ad8aa24bfd97f667c8d949d92222b5d19b51856008b3	817729	6	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	evaluation-examen	2022	a-verifier	Fiche de synthèse pour l'épreuve orale - trois exemples PDF - 788.18 Ko	par-scope/lycee/commun/eps/terminale/evaluation-examen/2022/fiche-de-synthese-pour-l-epreuve-orale-trois-exemples-pdf-788-18-ko--e3b82fbfed.pdf	e3b82fbfed95c1a83cdcaf0a1415b5475e3b886b74efc31543662fa3fa7daf81	807097	3	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/eps	terminale	programme-officiel	2024	a-verifier	Note de service du 24 mars 2022 modifiée relative à l’épreuve terminale dans l’enseignement de spécialité éducation physique, pratiques et culture sportives (EPPCS) de la voie générale à compter de la session 2023 de l’examen du baccalauréat (document con PDF - 405.02 Ko	par-scope/lycee/commun/eps/terminale/programme-officiel/2024/note-de-service-du-24-mars-2022-modifiee-relative-a-l-epreuve-terminale-dans-l-enseignement-de-specialite-education-physique-prati--46d06832f4.pdf	46d06832f4c05945a8f83f200e04f68d2e67b3b23b3bbf7a52bdc8a383bbad6e	414739	7	https://eduscol.education.gouv.fr/5784/programmes-et-ressources-en-education-physique-et-sportive-eps-voie-gt
lycee/commun/francais	multi-niveaux	evaluation-examen	2024	a-verifier	Accéder aux dispositions en vigueur à compter de la session 2024 concernant l’épreuve terminale PDF - 208.71 Ko	par-scope/lycee/commun/francais/multi-niveaux/evaluation-examen/2024/acceder-aux-dispositions-en-vigueur-a-compter-de-la-session-2024-concernant-l-epreuve-terminale-pdf-208-71-ko--a9edd58b41.pdf	a9edd58b4136b57e5c06ef807feec27c490f551285f63e2729b5f7e04b5c3ad0	213720	3	https://eduscol.education.gouv.fr/5805/programmes-et-ressources-en-humanites-litterature-et-philosophie-voie-g
lycee/commun/francais	non-classe	annales-sujets-corriges	2019	actuel	Exemple de sujet commenté - sujet zéro n°2 sur le thème de la parole PDF - 153.37 Ko	par-scope/lycee/commun/francais/non-classe/annales-sujets-corriges/2019/exemple-de-sujet-commente-sujet-zero-n-2-sur-le-theme-de-la-parole-pdf-153-37-ko--4433fee96b.pdf	4433fee96b6e803c71edf2764d99bd269e649dcff646aee97327fdfeed143f13	157049	4	https://eduscol.education.gouv.fr/5805/programmes-et-ressources-en-humanites-litterature-et-philosophie-voie-g
lycee/commun/francais	non-classe	annales-sujets-corriges	2019	actuel	Exemple de sujet commenté - sujet zéro n°3 sur le thème des représentations du monde PDF - 172.29 Ko	par-scope/lycee/commun/francais/non-classe/annales-sujets-corriges/2019/exemple-de-sujet-commente-sujet-zero-n-3-sur-le-theme-des-representations-du-monde-pdf-172-29-ko--9357dfdebc.pdf	9357dfdebca347264787dfebacb674666d87660b82f789657ddd230c7ff224aa	176430	5	https://eduscol.education.gouv.fr/5805/programmes-et-ressources-en-humanites-litterature-et-philosophie-voie-g
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exemple : Racine, Britannicus - Parcours : tragique et tragédie à l'âge classique	par-scope/lycee/commun/francais/non-classe/autre/2019/exemple-racine-britannicus-parcours-tragique-et-tragedie-a-l-age-classique--0591c17539.pdf	0591c1753929f39fc9c8e02bb0eb90fd656974a9cef0f737d0afe55c34322124	175709	6	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exemple de corpus pour le cercle de lecture	par-scope/lycee/commun/francais/non-classe/autre/2019/exemple-de-corpus-pour-le-cercle-de-lecture--e3d153b233.pdf	e3d153b233903bc20751437c4fc76728c0b58107802f88b6b1755acac5c2a0a7	169820	7	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exemple de corpus pour le parcours associé	par-scope/lycee/commun/francais/non-classe/autre/2019/exemple-de-corpus-pour-le-parcours-associe--0bce2a6a8d.pdf	0bce2a6a8dd3c28a4f73cab03469015fa8a03be2e1a12a070741f00b24d84785	258259	11	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exemple de groupement de textes complémentaires	par-scope/lycee/commun/francais/non-classe/autre/2019/exemple-de-groupement-de-textes-complementaires--fdf819bda4.pdf	fdf819bda428b70a8e7409e0bb67d72dafad0aebace0c209dc1c05a2fabfa49f	260935	10	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exemple de mise en œuvre du carnet et du cercle de lecture	par-scope/lycee/commun/francais/non-classe/autre/2019/exemple-de-mise-en-uvre-du-carnet-et-du-cercle-de-lecture--614d9d7ae3.pdf	614d9d7ae3e20f6491742480ec73489dd27f3ddb1d99d538821515b8d975f1f9	156741	5	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Exploitation du groupement de textes complémentaires	par-scope/lycee/commun/francais/non-classe/autre/2019/exploitation-du-groupement-de-textes-complementaires--e665756e63.pdf	e665756e63cd5c67b641e31d05c78a4ea74d399cfe1f766ea91a2b6665097f4a	193036	3	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	La concordance des temps au subjonctif	par-scope/lycee/commun/francais/non-classe/autre/2019/la-concordance-des-temps-au-subjonctif--0d5ec30ea2.pdf	0d5ec30ea21c75c0bca2859f408cc188f50ebea6d6f2b516a8bc600a15d7f5fb	189100	6	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	La juxtaposition et la coordination	par-scope/lycee/commun/francais/non-classe/autre/2019/la-juxtaposition-et-la-coordination--2400a70e33.pdf	2400a70e3338652a7917eece2046727450aae799060b09e28b1b02fef1137d61	150858	5	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Le subjonctif	par-scope/lycee/commun/francais/non-classe/autre/2019/le-subjonctif--c216bd06cc.pdf	c216bd06cce37f4da0dd7100f70f68fd305c74f1df39793beaccf18b741eeeff	171507	6	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2019	a-verifier	Les discours rapportés	par-scope/lycee/commun/francais/non-classe/autre/2019/les-discours-rapportes--6ae4187a5a.pdf	6ae4187a5a21daec97acf2a222c69adddcb59e437320a04ed1d7656d8ee08d81	170949	4	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	autre	2023	a-verifier	support de l'intervention	par-scope/lycee/commun/francais/non-classe/autre/2023/support-de-l-intervention--0bee148f84.pdf	0bee148f84433c74beaee17fb2b8d749cccb249f954ff0900444aada4605b050	369153	2	https://eduscol.education.gouv.fr/5805/programmes-et-ressources-en-humanites-litterature-et-philosophie-voie-g
lycee/commun/francais	non-classe	autre	2023	a-verifier	support de l'intervention	par-scope/lycee/commun/francais/non-classe/autre/2023/support-de-l-intervention--4f269c56dd.pdf	4f269c56dd94fac7612c4ad03a67b1868c65ba873127da03ef4b419cfe425146	95119	2	https://eduscol.education.gouv.fr/5805/programmes-et-ressources-en-humanites-litterature-et-philosophie-voie-g
lycee/commun/francais	non-classe	autre	2026	a-verifier	Lettre ÉduNum histoire-géographie n° 57 - février 2026	par-scope/lycee/commun/francais/non-classe/autre/2026/lettre-edunum-histoire-geographie-n-57-fevrier-2026--e0a9f4333d.pdf	e0a9f4333d60e7909bb825aa48e8f21e8d400276d9336f61c48a41d0b11b7f79	1372754	10	https://eduscol.education.gouv.fr/4470/histoire-geographie
lycee/commun/francais	non-classe	autre	2026	a-verifier	Télécharger les pistes pédagogiques	par-scope/lycee/commun/francais/non-classe/autre/2026/telecharger-les-pistes-pedagogiques--36030e3916.pdf	36030e39160a511e5338736c0898c459255062e05b4a8a595922a9b65eec0e5f	374597	10	https://eduscol.education.gouv.fr/4470/histoire-geographie
lycee/commun/francais	non-classe	diaporama	2019	a-verifier	Construire le cours d'histoire littéraire avec la classe	par-scope/lycee/commun/francais/non-classe/diaporama/2019/construire-le-cours-d-histoire-litteraire-avec-la-classe--9b6e3a941e.pdf	9b6e3a941eb2abbc217df7a476b59b1e4d090535b3d4f75d54ca9a9ecd11592b	167144	5	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
lycee/commun/francais	non-classe	diaporama	2019	a-verifier	Exemple de prolongement artistique et culturel	par-scope/lycee/commun/francais/non-classe/diaporama/2019/exemple-de-prolongement-artistique-et-culturel--09e3797e0c.pdf	09e3797e0caf2ea64920a516e11e85c204e12e6ce063db4adbe4307f90c1006a	160357	3	https://eduscol.education.gouv.fr/5793/programmes-et-ressources-en-francais-voie-gt
